horizon,fold,confidence_threshold,cost_fraction,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
50,4,0.4,0.0,27,0.03375,7.995652820073085,56.97634726800091,0.0,7.995652820073085,0.2961352896323365,2.1102350840000335,0.0,0.2961352896323365,0.6666666666666666,0.5474206195230155,0.1403328434247242,-4.723921796294661,800
50,4,0.4,0.25,27,0.03375,7.995652820073085,56.97634726800091,14.244086817000227,-6.248433996927143,0.2961352896323365,2.1102350840000335,0.5275587710000084,-0.23142348136767196,0.6666666666666666,0.5474206195230155,0.1403328434247242,-11.078820858346715,800
50,4,0.4,0.5,27,0.03375,7.995652820073085,56.97634726800091,28.488173634000454,-20.49252081392737,0.2961352896323365,2.1102350840000335,1.0551175420000167,-0.7589822523676802,0.6666666666666666,0.5474206195230155,0.1403328434247242,-22.337868008904334,800
50,4,0.4,0.75,27,0.03375,7.995652820073085,56.97634726800091,42.732260451000684,-34.7366076309276,0.2961352896323365,2.1102350840000335,1.5826763130000256,-1.2865410233676888,0.6666666666666666,0.5474206195230155,0.1403328434247242,-34.73660763092761,800
50,4,0.4,1.0,27,0.03375,7.995652820073085,56.97634726800091,56.97634726800091,-48.98069444792782,0.2961352896323365,2.1102350840000335,2.1102350840000335,-1.8140997943676975,0.6666666666666666,0.5474206195230155,0.1403328434247242,-48.980694447927824,800
50,4,0.5,0.0,14,0.0175,6.280718034791244,28.109686575954804,0.0,6.280718034791244,0.4486227167708031,2.007834755425343,0.0,0.4486227167708031,0.7857142857142857,0.6250025650394824,0.22343607488543854,-0.9433557737659193,800
50,4,0.5,0.25,14,0.0175,6.280718034791244,28.109686575954804,7.027421643988701,-0.7467036091974563,0.4486227167708031,2.007834755425343,0.5019586888563358,-0.0533359720855326,0.7857142857142857,0.6250025650394824,0.22343607488543854,-2.918242210238188,800
50,4,0.5,0.5,14,0.0175,6.280718034791244,28.109686575954804,14.054843287977402,-7.774125253186156,0.4486227167708031,2.007834755425343,1.0039173777126715,-0.5552946609418684,0.7857142857142857,0.6250025650394824,0.22343607488543854,-7.774125253186158,800
50,4,0.5,0.75,14,0.0175,6.280718034791244,28.109686575954804,21.0822649319661,-14.801546897174857,0.4486227167708031,2.007834755425343,1.5058760665690074,-1.057253349798204,0.7857142857142857,0.6250025650394824,0.22343607488543854,-14.801546897174855,800
50,4,0.5,1.0,14,0.0175,6.280718034791244,28.109686575954804,28.109686575954804,-21.828968541163558,0.4486227167708031,2.007834755425343,2.007834755425343,-1.5592120386545398,0.7857142857142857,0.6250025650394824,0.22343607488543854,-21.828968541163555,800
50,5,0.05,0.0,548,0.685,121.25019911229052,1190.6832409020487,0.0,121.25019911229052,0.22125948743118706,2.172779636682571,0.0,0.22125948743118706,0.6094890510948905,0.14823991460416014,0.10183245631342949,-8.0817803408939,800
50,5,0.05,0.25,548,0.685,121.25019911229052,1190.6832409020487,297.6708102255122,-176.4206111132217,0.22125948743118706,2.172779636682571,0.5431949091706427,-0.3219354217394556,0.6094890510948905,0.14823991460416014,0.10183245631342949,-178.74481451937206,800
50,5,0.05,0.5,548,0.685,121.25019911229052,1190.6832409020487,595.3416204510244,-474.0914213387339,0.22125948743118706,2.172779636682571,1.0863898183412855,-0.8651303309100983,0.6094890510948905,0.14823991460416014,0.10183245631342949,-474.9091154047123,800
50,5,0.05,0.75,548,0.685,121.25019911229052,1190.6832409020487,893.0124306765366,-771.7622315642461,0.22125948743118706,2.172779636682571,1.6295847275119282,-1.408325240080741,0.6094890510948905,0.14823991460416014,0.10183245631342949,-771.9342992959735,800
50,5,0.05,1.0,548,0.685,121.25019911229052,1190.6832409020487,1190.6832409020487,-1069.4330417897581,0.22125948743118706,2.172779636682571,2.172779636682571,-1.9515201492513834,0.6094890510948905,0.14823991460416014,0.10183245631342949,-1069.4330417897588,800
50,5,0.1,0.0,328,0.41,103.10343836594015,686.14143032054,0.0,103.10343836594015,0.3143397511156712,2.091894604635793,0.0,0.3143397511156712,0.6615853658536586,0.19707666109382826,0.15026557763429912,-2.837574343665935,800
50,5,0.1,0.25,328,0.41,103.10343836594015,686.14143032054,171.535357580135,-68.43191921419486,0.3143397511156712,2.091894604635793,0.5229736511589482,-0.20863390004327703,0.6615853658536586,0.19707666109382826,0.15026557763429912,-70.4116096317881,800
50,5,0.1,0.5,328,0.41,103.10343836594015,686.14143032054,343.07071516027,-239.96727679432988,0.3143397511156712,2.091894604635793,1.0459473023178965,-0.7316075512022252,0.6615853658536586,0.19707666109382826,0.15026557763429912,-240.48371604342125,800
50,5,0.1,0.75,328,0.41,103.10343836594015,686.14143032054,514.606072740405,-411.5026343744649,0.3143397511156712,2.091894604635793,1.568920953476845,-1.2545812023611735,0.6615853658536586,0.19707666109382826,0.15026557763429912,-411.6747021061929,800
50,5,0.1,1.0,328,0.41,103.10343836594015,686.14143032054,686.14143032054,-583.0379919545999,0.3143397511156712,2.091894604635793,2.091894604635793,-1.7775548535201215,0.6615853658536586,0.19707666109382826,0.15026557763429912,-583.0379919546001,800
50,5,0.2,0.0,101,0.12625,36.5476187238567,193.76760356783137,0.0,36.5476187238567,0.361857611127294,1.9184911244339742,0.0,0.361857611127294,0.6732673267326733,0.31697966536247374,0.18861573374964424,-2.237165315029932,800
50,5,0.2,0.25,101,0.12625,36.5476187238567,193.76760356783137,48.44190089195784,-11.894282168101142,0.361857611127294,1.9184911244339742,0.47962278110849355,-0.11776516998119944,0.6732673267326733,0.31697966536247374,0.18861573374964424,-14.493542445009322,800
50,5,0.2,0.5,101,0.12625,36.5476187238567,193.76760356783137,96.88380178391569,-60.33618306005899,0.361857611127294,1.9184911244339742,0.9592455622169871,-0.5973879510896929,0.6732673267326733,0.31697966536247374,0.18861573374964424,-60.8526223091505,800
50,5,0.2,0.75,101,0.12625,36.5476187238567,193.76760356783137,145.32570267587352,-108.77808395201683,0.361857611127294,1.9184911244339742,1.4388683433254803,-1.0770107321981863,0.6732673267326733,0.31697966536247374,0.18861573374964424,-108.95015168374465,800
50,5,0.2,1.0,101,0.12625,36.5476187238567,193.76760356783137,193.76760356783137,-157.21998484397466,0.361857611127294,1.9184911244339742,1.9184911244339742,-1.5566335133066804,0.6732673267326733,0.31697966536247374,0.18861573374964424,-157.21998484397466,800
50,5,0.3,0.0,41,0.05125,19.005311242337175,76.96921437242304,0.0,19.005311242337175,0.46354417664237013,1.8772979115225132,0.0,0.46354417664237013,0.7560975609756098,0.43370810055449116,0.24692094621595234,-2.0638585143872845,800
50,5,0.3,0.25,41,0.05125,19.005311242337175,76.96921437242304,19.24230359310576,-0.23699235076858693,0.46354417664237013,1.8772979115225132,0.4693244778806283,-0.005780301238258229,0.7560975609756098,0.43370810055449116,0.24692094621595234,-5.008575990141911,800
50,5,0.3,0.5,41,0.05125,19.005311242337175,76.96921437242304,38.48460718621152,-19.479295943874348,0.46354417664237013,1.8772979115225132,0.9386489557612566,-0.47510477911888654,0.7560975609756098,0.43370810055449116,0.24692094621595234,-20.383020373032057,800
50,5,0.3,0.75,41,0.05125,19.005311242337175,76.96921437242304,57.72691077931728,-38.72159953698011,0.46354417664237013,1.8772979115225132,1.407973433641885,-0.9444292569995149,0.7560975609756098,0.43370810055449116,0.24692094621595234,-38.91523872883911,800
50,5,0.3,1.0,41,0.05125,19.005311242337175,76.96921437242304,76.96921437242304,-57.96390313008587,0.46354417664237013,1.8772979115225132,1.8772979115225132,-1.4137537348801432,0.7560975609756098,0.43370810055449116,0.24692094621595234,-57.963903130085875,800
50,5,0.4,0.0,20,0.025,10.4060933144412,36.204581451324245,0.0,10.4060933144412,0.52030466572206,1.8102290725662122,0.0,0.52030466572206,0.8,0.5273758737259024,0.2874247649688153,-1.9781750401792753,800
50,5,0.4,0.25,20,0.025,10.4060933144412,36.204581451324245,9.051145362831061,1.35494795161014,0.52030466572206,1.8102290725662122,0.45255726814155306,0.06774739758050698,0.8,0.5273758737259024,0.2874247649688153,-3.3542335803482857,800
50,5,0.4,0.5,20,0.025,10.4060933144412,36.204581451324245,18.102290725662122,-7.696197411220922,0.52030466572206,1.8102290725662122,0.9051145362831061,-0.3848098705610461,0.8,0.5273758737259024,0.2874247649688153,-8.212636660312413,800
50,5,0.4,0.75,20,0.025,10.4060933144412,36.204581451324245,27.153436088493184,-16.747342774051987,0.52030466572206,1.8102290725662122,1.3576718044246592,-0.8373671387025992,0.8,0.5273758737259024,0.2874247649688153,-16.91941050577981,800
50,5,0.4,1.0,20,0.025,10.4060933144412,36.204581451324245,36.204581451324245,-25.798488136883044,0.52030466572206,1.8102290725662122,1.8102290725662122,-1.2899244068441522,0.8,0.5273758737259024,0.2874247649688153,-25.79848813688304,800
50,5,0.5,0.0,7,0.00875,2.580807145902142,12.89851486066929,0.0,2.580807145902142,0.36868673512887745,1.8426449800956128,0.0,0.36868673512887745,0.8571428571428571,0.6737530509976339,0.20008560472118003,0.0,800
50,5,0.5,0.25,7,0.00875,2.580807145902142,12.89851486066929,3.2246287151673223,-0.6438215692651806,0.36868673512887745,1.8426449800956128,0.4606612450239032,-0.09197450989502583,0.8571428571428571,0.6737530509976339,0.20008560472118003,-1.5046323357203404,800
50,5,0.5,0.5,7,0.00875,2.580807145902142,12.89851486066929,6.449257430334645,-3.8684502844325026,0.36868673512887745,1.8426449800956128,0.9213224900478064,-0.5526357549189289,0.8571428571428571,0.6737530509976339,0.20008560472118003,-4.384889533523993,800
50,5,0.5,0.75,7,0.00875,2.580807145902142,12.89851486066929,9.673886145501967,-7.093078999599827,0.36868673512887745,1.8426449800956128,1.3819837350717097,-1.0132969999428323,0.8571428571428571,0.6737530509976339,0.20008560472118003,-7.265146731327648,800
50,5,0.5,1.0,7,0.00875,2.580807145902142,12.89851486066929,12.89851486066929,-10.317707714767147,0.36868673512887745,1.8426449800956128,1.8426449800956128,-1.4739582449667352,0.8571428571428571,0.6737530509976339,0.20008560472118003,-10.317707714767147,800
