horizon,fold,spread_regime,confidence_threshold,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
100,2,two_ticks,0.1,1,1.0,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.0,0.41108431423651737,1.7689359560875038,0.0,1
100,2,two_ticks,0.2,1,1.0,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.0,0.41108431423651737,1.7689359560875038,0.0,1
100,2,two_ticks,0.3,1,1.0,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.0,0.41108431423651737,1.7689359560875038,0.0,1
100,2,two_ticks,0.4,1,1.0,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.969245522106533,1.1132373194912437,1.1132373194912437,0.8560082026152893,1.0,0.41108431423651737,1.7689359560875038,0.0,1
100,2,two_ticks,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,3,one_tick,0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,3,one_tick,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,3,one_tick,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,3,one_tick,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,3,one_tick,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,3,one_tick,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,3,three_plus_ticks,0.05,257,0.6473551637279596,67.89719072829104,650.8483650019227,650.8483650019227,-582.9511742736318,0.26419140361202736,2.532483910513318,2.532483910513318,-2.268292506901291,0.5603112840466926,0.1223279916796154,0.10432105906587083,-580.5496784841199,397
100,3,three_plus_ticks,0.1,127,0.3198992443324937,52.13195315843855,319.81441998536286,319.81441998536286,-267.6824668269243,0.4104878201451854,2.5182237794123057,2.5182237794123057,-2.1077359592671208,0.6062992125984252,0.17166851231730115,0.16300688743435804,-267.6824668269242,397
100,3,three_plus_ticks,0.2,34,0.08564231738035265,14.06799070072573,72.20594354880443,72.20594354880443,-58.1379528480787,0.4137644323742862,2.1237042220236595,2.1237042220236595,-1.7099397896493735,0.6470588235294118,0.28265345661529784,0.19483147798237815,-58.13795284807871,397
100,3,three_plus_ticks,0.3,9,0.022670025188916875,5.06278345377309,18.09756736747504,18.09756736747504,-13.034783913701952,0.5625314948636766,2.010840818608338,2.010840818608338,-1.4483093237446614,0.6666666666666666,0.3943482090118463,0.2797493912287862,-13.03478391370195,397
100,3,three_plus_ticks,0.4,3,0.007556675062972292,0.0004121875618601223,4.286837425102176,4.286837425102176,-4.286425237540316,0.0001373958539533741,1.428945808367392,1.428945808367392,-1.4288084125134386,0.6666666666666666,0.5038990219621785,9.615189963736445e-05,-4.801464249492046,397
100,3,three_plus_ticks,0.5,2,0.005037783375314861,-0.5133480234209564,3.4305968003934613,3.4305968003934613,-3.9439448238144177,-0.2566740117104782,1.7152984001967306,1.7152984001967306,-1.9719724119072088,0.5,0.5545951413361176,-0.14963811059407495,-4.458983835766148,397
100,3,two_ticks,0.05,1,1.0,-0.34236609206206303,0.6847497669069843,0.6847497669069843,-1.0271158589690472,-0.34236609206206303,0.6847497669069843,0.6847497669069843,-1.0271158589690472,0.0,0.09801324563213915,-0.4999871611618521,0.0,1
100,3,two_ticks,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,3,two_ticks,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,3,two_ticks,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,3,two_ticks,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,3,two_ticks,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,4,one_tick,0.05,1,1.0,2.495203186976269,0.6021616419771116,0.6021616419771116,1.8930415449991576,2.495203186976269,0.6021616419771116,0.6021616419771116,1.8930415449991576,1.0,0.12918370789297218,4.143743163021188,0.0,1
100,4,one_tick,0.1,1,1.0,2.495203186976269,0.6021616419771116,0.6021616419771116,1.8930415449991576,2.495203186976269,0.6021616419771116,0.6021616419771116,1.8930415449991576,1.0,0.12918370789297218,4.143743163021188,0.0,1
100,4,one_tick,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,4,one_tick,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,4,one_tick,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,4,one_tick,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100,4,three_plus_ticks,0.05,243,0.6120906801007556,48.54767163525175,604.9451525621831,604.9451525621831,-556.3974809269314,0.19978465693519243,2.4894862245357325,2.4894862245357325,-2.2897015676005408,0.5679012345679012,0.13499346374535612,0.08025136068887083,-551.7617867024597,397
100,4,three_plus_ticks,0.1,129,0.3249370277078086,34.204921575465846,305.25123438498747,305.25123438498747,-271.0463128095216,0.2651544308175646,2.3662886386433137,2.3662886386433137,-2.101134207825749,0.5891472868217055,0.1883631671810166,0.11205498200320488,-271.04631280952157,397
100,4,three_plus_ticks,0.2,42,0.10579345088161209,13.75168266047666,86.7599983497544,86.7599983497544,-73.00831568927772,0.32742101572563476,2.0657142464227243,2.0657142464227243,-1.738293230697089,0.6190476190476191,0.29989411527993637,0.158502569410383,-73.00831568927774,397
100,4,three_plus_ticks,0.3,17,0.042821158690176324,4.471856156251786,35.06934203221362,35.06934203221362,-30.59748587596183,0.26305036213245797,2.062902472483154,2.062902472483154,-1.799852110350696,0.5882352941176471,0.38521307820754763,0.12751468653572332,-30.597485875961834,397
100,4,three_plus_ticks,0.4,4,0.010075566750629723,1.376117541821431,7.574124364320431,7.574124364320431,-6.198006822499,0.3440293854553578,1.893531091080108,1.893531091080108,-1.54950170562475,0.5,0.4780500331022932,0.1816866842461597,-6.198006822499,397
100,4,three_plus_ticks,0.5,2,0.005037783375314861,-1.2052106100435278,3.9603535736355284,3.9603535736355284,-5.165564183679056,-0.6026053050217639,1.9801767868177642,1.9801767868177642,-2.582782091839528,0.0,0.5377394565669715,-0.3043189421436348,-5.165564183679056,397
100,4,two_ticks,0.05,2,1.0,-1.373032452315348,2.063103769899691,2.063103769899691,-3.436136222215039,-0.686516226157674,1.0315518849498455,1.0315518849498455,-1.7180681111075196,0.5,0.19841352027033068,-0.6655178824970619,0.0,2
100,4,two_ticks,0.1,2,1.0,-1.373032452315348,2.063103769899691,2.063103769899691,-3.436136222215039,-0.686516226157674,1.0315518849498455,1.0315518849498455,-1.7180681111075196,0.5,0.19841352027033068,-0.6655178824970619,0.0,2
100,4,two_ticks,0.2,1,0.5,-2.0617139715461974,1.5465689147306034,1.5465689147306034,-3.608282886276801,-2.0617139715461974,1.5465689147306034,1.5465689147306034,-3.608282886276801,0.0,0.2423640149592498,-1.3330889764490883,0.0,2
100,4,two_ticks,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,4,two_ticks,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,4,two_ticks,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
100,5,one_tick,0.05,5,0.8333333333333334,0.9447412452978643,5.246839786283582,5.246839786283582,-4.3020985409857175,0.18894824905957286,1.0493679572567163,1.0493679572567163,-0.8604197081971435,0.4,0.10872039794918817,0.18005909914909737,-3.268858342294685,6
100,5,one_tick,0.1,3,0.5,2.5788546527694134,2.064620400796396,2.064620400796396,0.5142342519730172,0.8596182175898045,0.6882068002654654,0.6882068002654654,0.17141141732433907,0.6666666666666666,0.12626205330642515,1.2490696361300406,0.0,6
100,5,one_tick,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
100,5,one_tick,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
100,5,one_tick,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
100,5,one_tick,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
100,5,three_plus_ticks,0.05,259,0.6624040920716112,73.51272933121876,551.8651847798337,551.8651847798337,-478.35245544861493,0.28383293178076746,2.130753609188547,2.130753609188547,-1.84692067740778,0.5791505791505791,0.13385652956367536,0.1332077676915724,-479.5579540831193,391
100,5,three_plus_ticks,0.1,157,0.40153452685422,61.31265141696818,332.3975809819362,332.3975809819362,-271.08492956496804,0.3905264421462941,2.1171820444709315,2.1171820444709315,-1.726655602324637,0.6178343949044586,0.17390900687822794,0.18445576900964317,-272.2901947656938,391
100,5,three_plus_ticks,0.2,33,0.08439897698209718,23.477495844613784,65.96873453324959,65.96873453324959,-42.49123868863581,0.7114392680185995,1.9990525616136243,1.9990525616136243,-1.2876132935950249,0.7272727272727273,0.2929103713372656,0.35588822509215556,-42.49123868863582,391
100,5,three_plus_ticks,0.3,11,0.028132992327365727,7.051068607922817,22.703574303504585,22.703574303504585,-15.65250569558177,0.6410062370838925,2.0639613003185984,2.0639613003185984,-1.422955063234706,0.7272727272727273,0.4173635384164563,0.3105708605025419,-15.652505695581768,391
100,5,three_plus_ticks,0.4,5,0.01278772378516624,3.266761920981409,11.177964361077246,11.177964361077246,-7.9112024400958365,0.6533523841962818,2.2355928722154492,2.2355928722154492,-1.5822404880191674,0.8,0.4970701934774291,0.2922501642925782,-7.9112024400958365,391
100,5,three_plus_ticks,0.5,2,0.005115089514066497,1.3760955234232153,3.268407356804781,3.268407356804781,-1.8923118333815656,0.6880477617116076,1.6342036784023906,1.6342036784023906,-0.9461559166907828,1.0,0.595043783343725,0.42102938012246316,-1.8923118333815656,391
100,5,two_ticks,0.05,3,1.0,0.17173212311871744,2.064878841590454,2.064878841590454,-1.8931467184717365,0.05724404103957248,0.688292947196818,0.688292947196818,-0.6310489061572455,0.3333333333333333,0.17008701878187402,0.08316813541778671,-2.4092135946295006,3
100,5,two_ticks,0.1,3,1.0,0.17173212311871744,2.064878841590454,2.064878841590454,-1.8931467184717365,0.05724404103957248,0.688292947196818,0.688292947196818,-0.6310489061572455,0.3333333333333333,0.17008701878187402,0.08316813541778671,-2.4092135946295006,3
100,5,two_ticks,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
100,5,two_ticks,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
100,5,two_ticks,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
100,5,two_ticks,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
