horizon,fold,confidence_threshold,cost_fraction,active_signals,active_signal_fraction,gross_return_bps,full_estimated_cost_bps,applied_cost_bps,net_return_bps,mean_gross_return_active_bps,mean_full_estimated_cost_active_bps,mean_applied_cost_active_bps,mean_net_return_active_bps,active_hit_rate,mean_absolute_score_active,break_even_cost_fraction,max_drawdown_bps,sampled_observations
10,3,0.1,0.75,1036,0.25880589557831624,111.89890617509079,2519.07566013874,1889.3067451040552,-1777.4078389289643,0.10801052719603359,2.4315402124891317,1.8236551593668486,-1.7156446321708152,0.44015444015444016,0.17025460136227288,0.04442062139925081,-1776.1213453957391,4003
10,3,0.1,1.0,1036,0.25880589557831624,111.89890617509079,2519.07566013874,2519.07566013874,-2407.1767539636494,0.10801052719603359,2.4315402124891317,2.4315402124891317,-2.323529685293098,0.44015444015444016,0.17025460136227288,0.04442062139925081,-2405.461429252682,4003
10,3,0.2,0.0,224,0.05595803147639271,17.581257174005273,489.4285294303485,0.0,17.581257174005273,0.07848775524109497,2.1849487920997697,0.0,0.07848775524109497,0.44642857142857145,0.30217758037401726,0.03592201131893211,-2.311632934095531,4003
10,3,0.2,0.25,224,0.05595803147639271,17.581257174005273,489.4285294303485,122.35713235758712,-104.77587518358185,0.07848775524109497,2.1849487920997697,0.5462371980249424,-0.46774944278384745,0.44642857142857145,0.30217758037401726,0.03592201131893211,-104.77587518358192,4003
10,3,0.2,0.5,224,0.05595803147639271,17.581257174005273,489.4285294303485,244.71426471517424,-227.13300754116898,0.07848775524109497,2.1849487920997697,1.0924743960498848,-1.0139866408087899,0.44642857142857145,0.30217758037401726,0.03592201131893211,-227.1330075411691,4003
10,3,0.2,0.75,224,0.05595803147639271,17.581257174005273,489.4285294303485,367.07139707276133,-349.49013989875607,0.07848775524109497,2.1849487920997697,1.6387115940748276,-1.5602238388337324,0.44642857142857145,0.30217758037401726,0.03592201131893211,-349.4901398987561,4003
10,3,0.2,1.0,224,0.05595803147639271,17.581257174005273,489.4285294303485,489.4285294303485,-471.8472722563432,0.07848775524109497,2.1849487920997697,2.1849487920997697,-2.1064610368586747,0.44642857142857145,0.30217758037401726,0.03592201131893211,-471.84727225634333,4003
10,3,0.3,0.0,78,0.0194853859605296,7.2047054097168495,160.3122584322565,0.0,7.2047054097168495,0.09236801807329294,2.0552853645161098,0.0,0.09236801807329294,0.48717948717948717,0.42939555092412274,0.04494169990600786,-0.7719689496921145,4003
10,3,0.3,0.25,78,0.0194853859605296,7.2047054097168495,160.3122584322565,40.078064608064125,-32.87335919834727,0.09236801807329294,2.0552853645161098,0.5138213411290274,-0.42145332305573435,0.48717948717948717,0.42939555092412274,0.04494169990600786,-32.87335919834727,4003
10,3,0.3,0.5,78,0.0194853859605296,7.2047054097168495,160.3122584322565,80.15612921612825,-72.9514238064114,0.09236801807329294,2.0552853645161098,1.0276426822580549,-0.9352746641847615,0.48717948717948717,0.42939555092412274,0.04494169990600786,-72.95142380641138,4003
